Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	5
Fine Gain:	24
Upper Discriminator:	1733
Lower Discriminator:	-2
Calibration Coefficients:	-26.31868131868123	1.6791208791208792
Calibration Channels:	320	775
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	285.54
Elapsed Live Time:	235.41
Start Time:	February 16, 2016, 03:32:13
End Time:	February 16, 2016, 03:36:58
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	273	349	78772	5236	25	490

Channel Data:
Channel	Energy	Counts
471	764.5472527472529	421
472	766.2263736263737	469
473	767.9054945054946	431
474	769.5846153846155	394
475	771.2637362637364	452
476	772.9428571428573	463
477	774.6219780219782	434
478	776.301098901099	389
479	777.9802197802198	428
480	779.6593406593407	426
481	781.3384615384616	427
482	783.0175824175825	383
483	784.6967032967034	378
484	786.3758241758243	408
485	788.0549450549452	446
486	789.734065934066	423
487	791.4131868131869	421
488	793.0923076923078	449
489	794.7714285714287	405
490	796.4505494505496	369
491	798.1296703296705	414
492	799.8087912087913	451
493	801.4879120879122	421
494	803.167032967033	419
495	804.8461538461539	438
496	806.5252747252748	407
497	808.2043956043957	399
498	809.8835164835166	394
499	811.5626373626375	400
500	813.2417582417584	404
501	814.9208791208792	376
502	816.6000000000001	371
503	818.279120879121	396
504	819.9582417582419	388
505	821.6373626373628	376
506	823.3164835164836	400
507	824.9956043956045	374
508	826.6747252747253	377
509	828.3538461538462	392
510	830.0329670329671	407
511	831.712087912088	369
512	833.3912087912089	371
513	835.0703296703298	347
514	836.7494505494507	368
515	838.4285714285716	391
516	840.1076923076924	374
517	841.7868131868133	345
518	843.4659340659342	369
519	845.145054945055	405
520	846.8241758241759	376
521	848.5032967032968	364
522	850.1824175824177	352
523	851.8615384615385	363
524	853.5406593406594	361
525	855.2197802197803	346
526	856.8989010989012	373
527	858.5780219780221	340
528	860.257142857143	330
529	861.9362637362639	376
530	863.6153846153848	342
531	865.2945054945056	353
532	866.9736263736265	358
533	868.6527472527473	371
534	870.3318681318682	379
535	872.0109890109891	342
536	873.69010989011	337
537	875.3692307692309	277
538	877.0483516483517	345
539	878.7274725274726	338
540	880.4065934065935	324
541	882.0857142857144	311
542	883.7648351648353	361
543	885.4439560439562	347
544	887.1230769230771	364
545	888.802197802198	325
546	890.4813186813188	331
547	892.1604395604396	332
548	893.8395604395605	321
549	895.5186813186814	341
550	897.1978021978023	296
551	898.8769230769232	304
552	900.556043956044	307
553	902.2351648351649	298
554	903.9142857142858	357
555	905.5934065934067	318
556	907.2725274725276	313
557	908.9516483516485	307
558	910.6307692307694	297
559	912.3098901098903	343
560	913.9890109890111	280
561	915.6681318681319	310
562	917.3472527472528	320
563	919.0263736263737	327
564	920.7054945054946	327
565	922.3846153846155	302
566	924.0637362637364	293
567	925.7428571428572	317
568	927.4219780219781	278
569	929.101098901099	315
570	930.7802197802199	322
571	932.4593406593408	315
572	934.1384615384617	296
573	935.8175824175826	297
574	937.4967032967035	329
575	939.1758241758242	271
576	940.8549450549451	280
577	942.534065934066	296
578	944.2131868131869	298
579	945.8923076923078	317
580	947.5714285714287	316
581	949.2505494505496	304
582	950.9296703296704	319
583	952.6087912087913	266
584	954.2879120879122	291
585	955.9670329670331	288
586	957.646153846154	287
587	959.3252747252749	294
588	961.0043956043958	265
589	962.6835164835165	298
590	964.3626373626374	284
591	966.0417582417583	289
592	967.7208791208792	302
593	969.4000000000001	303
594	971.079120879121	314
595	972.7582417582419	282
596	974.4373626373628	304
597	976.1164835164836	287
598	977.7956043956045	297
599	979.4747252747254	287
600	981.1538461538463	323
601	982.8329670329672	289
602	984.512087912088	283
603	986.1912087912089	278
604	987.8703296703297	275
605	989.5494505494506	312
606	991.2285714285715	297
607	992.9076923076924	275
608	994.5868131868133	291
609	996.2659340659342	281
610	997.9450549450551	288
611	999.6241758241758	273
612	1001.3032967032968	289
613	1002.9824175824176	283
614	1004.6615384615386	287
615	1006.3406593406594	277
616	1008.0197802197804	279
617	1009.6989010989012	282
618	1011.3780219780222	306
