Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1250
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	0
Upper Discriminator:	3560
Lower Discriminator:	164
Calibration Coefficients:	1.666666666666515	3.3955555555555557
Calibration Channels:	150	375
Calibration Energies:	511.0	1275.0
Elapsed Real Time:	403.67
Elapsed Live Time:	316.25
Start Time:	February 18, 2016, 02:42:08
End Time:	February 18, 2016, 02:48:52
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	150	151	45151	291	0	512

Channel Data:
Channel	Energy	Counts
321	1091.6399999999999	5889
322	1095.0355555555554	5896
323	1098.431111111111	5791
324	1101.8266666666666	5798
325	1105.2222222222222	5812
326	1108.6177777777777	5814
327	1112.0133333333333	5806
328	1115.4088888888887	5755
329	1118.8044444444442	5792
330	1122.1999999999998	5809
331	1125.5955555555554	5701
332	1128.991111111111	5636
333	1132.3866666666665	5801
334	1135.7822222222221	5616
335	1139.1777777777777	5782
336	1142.5733333333333	5676
337	1145.9688888888888	5656
338	1149.3644444444444	5690
339	1152.76	5666
340	1156.1555555555553	5664
341	1159.551111111111	5668
342	1162.9466666666665	5687
343	1166.342222222222	5622
344	1169.7377777777776	5709
345	1173.1333333333332	5614
346	1176.5288888888888	5696
347	1179.9244444444444	5611
348	1183.32	5442
349	1186.7155555555555	5485
350	1190.111111111111	5581
351	1193.5066666666667	5615
352	1196.902222222222	5543
353	1200.2977777777776	5663
354	1203.6933333333332	5575
355	1207.0888888888887	5512
356	1210.4844444444443	5617
357	1213.8799999999999	5506
358	1217.2755555555555	5583
359	1220.671111111111	5573
360	1224.0666666666666	5508
361	1227.4622222222222	5473
362	1230.8577777777778	5535
363	1234.2533333333333	5466
364	1237.6488888888887	5470
365	1241.0444444444443	5443
366	1244.4399999999998	5427
367	1247.8355555555554	5362
368	1251.231111111111	5327
369	1254.6266666666666	5566
370	1258.0222222222221	5368
371	1261.4177777777777	5276
372	1264.8133333333333	5275
373	1268.2088888888889	5356
374	1271.6044444444444	5245
375	1275.0	5184
376	1278.3955555555553	5292
377	1281.791111111111	5127
378	1285.1866666666665	5269
379	1288.582222222222	5272
380	1291.9777777777776	5121
381	1295.3733333333332	5135
382	1298.7688888888888	5174
383	1302.1644444444444	5001
384	1305.56	5067
385	1308.9555555555555	4998
386	1312.351111111111	5018
387	1315.7466666666664	5032
388	1319.142222222222	4990
389	1322.5377777777776	4993
390	1325.9333333333332	4943
391	1329.3288888888887	4950
392	1332.7244444444443	4975
393	1336.12	4833
394	1339.5155555555555	4995
395	1342.911111111111	4957
396	1346.3066666666666	5005
397	1349.7022222222222	4922
398	1353.0977777777778	4978
399	1356.493333333333	4807
400	1359.8888888888887	4957
401	1363.2844444444443	4906
402	1366.6799999999998	4729
403	1370.0755555555554	4762
404	1373.471111111111	4903
405	1376.8666666666666	4748
406	1380.2622222222221	4767
407	1383.6577777777777	4717
408	1387.0533333333333	4862
409	1390.4488888888889	4750
410	1393.8444444444444	4734
411	1397.2399999999998	4881
412	1400.6355555555554	4655
413	1404.031111111111	4741
414	1407.4266666666665	4759
415	1410.822222222222	4945
416	1414.2177777777777	4635
417	1417.6133333333332	4767
418	1421.0088888888888	4792
419	1424.4044444444444	4592
420	1427.8	4598
421	1431.1955555555555	4676
422	1434.591111111111	4740
423	1437.9866666666665	4648
424	1441.382222222222	4561
425	1444.7777777777776	4720
426	1448.1733333333332	4537
427	1451.5688888888888	4652
428	1454.9644444444443	4514
429	1458.36	4679
430	1461.7555555555555	4737
431	1465.151111111111	4670
432	1468.5466666666666	4615
433	1471.9422222222222	4486
434	1475.3377777777778	4650
435	1478.7333333333331	4637
436	1482.1288888888887	4530
437	1485.5244444444443	4479
438	1488.9199999999998	4393
439	1492.3155555555554	4505
440	1495.711111111111	4488
441	1499.1066666666666	4534
442	1502.5022222222221	4524
443	1505.8977777777777	4581
444	1509.2933333333333	4425
445	1512.6888888888889	4446
446	1516.0844444444444	4530
447	1519.4799999999998	4493
448	1522.8755555555554	4429
449	1526.271111111111	4300
450	1529.6666666666665	4434
451	1533.062222222222	4377
452	1536.4577777777777	4313
453	1539.8533333333332	4404
454	1543.2488888888888	4317
455	1546.6444444444444	4372
456	1550.04	4305
457	1553.4355555555555	4434
458	1556.831111111111	4429
459	1560.2266666666665	4527
460	1563.622222222222	4357
461	1567.0177777777776	4438
462	1570.4133333333332	4327
463	1573.8088888888888	4511
464	1577.2044444444443	4343
465	1580.6	4347
466	1583.9955555555555	4323
467	1587.391111111111	4323
468	1590.7866666666666	4461
469	1594.1822222222222	4586
470	1597.5777777777778	4446
471	1600.9733333333331	4465
472	1604.3688888888887	4428
473	1607.7644444444443	4416
474	1611.1599999999999	4360
475	1614.5555555555554	4458
476	1617.951111111111	4560
477	1621.3466666666666	4503
478	1624.7422222222222	4453
479	1628.1377777777777	4630
480	1631.5333333333333	4442
481	1634.9288888888889	4466
482	1638.3244444444445	4518
483	1641.7199999999998	4493
484	1645.1155555555554	4553
485	1648.511111111111	4565
486	1651.9066666666665	4595
487	1655.302222222222	4625
488	1658.6977777777777	4586
489	1662.0933333333332	4640
490	1665.4888888888888	4641
491	1668.8844444444444	4650
492	1672.28	4628
493	1675.6755555555555	4608
494	1679.0711111111111	4665
495	1682.4666666666665	4719
496	1685.862222222222	4703
497	1689.2577777777776	4707
498	1692.6533333333332	4726
499	1696.0488888888888	4609
500	1699.4444444444443	4654
501	1702.84	4729
502	1706.2355555555555	4597
503	1709.631111111111	4662
504	1713.0266666666666	4662
505	1716.4222222222222	4686
506	1719.8177777777778	4695
507	1723.2133333333331	4563
508	1726.6088888888887	4639
509	1730.0044444444443	4646
510	1733.3999999999999	4619
511	1736.7955555555554	4626
512	1740.191111111111	4558
513	1743.5866666666666	4435
514	1746.9822222222222	4667
515	1750.3777777777777	4471
516	1753.7733333333333	4407
517	1757.168888888889	4559
518	1760.5644444444442	4479
519	1763.9599999999998	4341
520	1767.3555555555554	4505
521	1770.751111111111	4413
522	1774.1466666666665	4431
523	1777.542222222222	4457
524	1780.9377777777777	4226
525	1784.3333333333333	4254
526	1787.7288888888888	4277
527	1791.1244444444444	4377
528	1794.52	4339
529	1797.9155555555556	4130
530	1801.311111111111	4118
531	1804.7066666666665	4159
532	1808.102222222222	4108
533	1811.4977777777776	4159
534	1814.8933333333332	4079
535	1818.2888888888888	4206
536	1821.6844444444444	4121
537	1825.08	4051
538	1828.4755555555555	3931
539	1831.871111111111	3969
540	1835.2666666666667	3950
541	1838.6622222222222	4012
542	1842.0577777777776	3894
543	1845.4533333333331	3979
544	1848.8488888888887	3835
545	1852.2444444444443	4001
546	1855.6399999999999	3868
547	1859.0355555555554	3932
548	1862.431111111111	3854
549	1865.8266666666666	3929
550	1869.2222222222222	3805
551	1872.6177777777777	3897
552	1876.0133333333333	3844
553	1879.408888888889	3794
554	1882.8044444444442	3711
555	1886.1999999999998	3717
556	1889.5955555555554	3734
557	1892.991111111111	3800
558	1896.3866666666665	3865
559	1899.7822222222221	3513
560	1903.1777777777777	3730
561	1906.5733333333333	3805
562	1909.9688888888888	3624
563	1913.3644444444444	3553
564	1916.76	3550
565	1920.1555555555556	3604
566	1923.551111111111	3592
567	1926.9466666666665	3644
568	1930.342222222222	3515
569	1933.7377777777776	3576
570	1937.1333333333332	3596
571	1940.5288888888888	3557
572	1943.9244444444444	3458
573	1947.32	3528
574	1950.7155555555555	3647
575	1954.111111111111	3531
576	1957.5066666666667	3416
577	1960.9022222222222	3478
578	1964.2977777777776	3502
579	1967.6933333333332	3421
580	1971.0888888888887	3511
581	1974.4844444444443	3582
582	1977.8799999999999	3503
583	1981.2755555555555	3527
584	1984.671111111111	3536
585	1988.0666666666666	3558
586	1991.4622222222222	3505
587	1994.8577777777778	3421
588	1998.2533333333333	3371
589	2001.648888888889	3576
590	2005.0444444444443	3513
591	2008.4399999999998	3538
592	2011.8355555555554	3562
593	2015.231111111111	3573
594	2018.6266666666666	3559
595	2022.0222222222221	3463
596	2025.4177777777777	3615
597	2028.8133333333333	3533
598	2032.2088888888889	3643
599	2035.6044444444444	3680
600	2039.0	3747
601	2042.3955555555556	3790
602	2045.791111111111	3753
603	2049.1866666666665	3749
604	2052.5822222222223	3957
605	2055.9777777777776	3990
606	2059.3733333333334	3918
607	2062.768888888889	4150
608	2066.164444444444	4136
609	2069.56	4095
610	2072.9555555555553	4200
611	2076.351111111111	4265
612	2079.7466666666664	4454
613	2083.1422222222222	4394
614	2086.5377777777776	4472
615	2089.9333333333334	4503
616	2093.3288888888887	4611
617	2096.7244444444445	4721
618	2100.12	4719
619	2103.5155555555557	4779
620	2106.911111111111	4969
621	2110.3066666666664	5029
622	2113.702222222222	5084
623	2117.0977777777775	5158
624	2120.4933333333333	5293
625	2123.8888888888887	5207
626	2127.2844444444445	5259
627	2130.68	5479
628	2134.0755555555556	5507
629	2137.471111111111	5450
630	2140.866666666667	5660
631	2144.262222222222	5596
632	2147.6577777777775	5730
633	2151.0533333333333	5756
634	2154.4488888888886	5833
635	2157.8444444444444	5908
636	2161.24	5901
637	2164.6355555555556	6021
638	2168.031111111111	5982
639	2171.4266666666667	5960
640	2174.822222222222	6024
641	2178.217777777778	5925
642	2181.6133333333332	6053
643	2185.0088888888886	6090
644	2188.4044444444444	6024
645	2191.7999999999997	6199
646	2195.1955555555555	5903
647	2198.591111111111	5999
648	2201.9866666666667	6034
649	2205.382222222222	6065
650	2208.777777777778	5879
651	2212.173333333333	5820
652	2215.568888888889	5883
653	2218.9644444444443	5635
654	2222.36	5641
655	2225.7555555555555	5657
656	2229.151111111111	5490
657	2232.5466666666666	5636
658	2235.942222222222	5519
659	2239.337777777778	5219
660	2242.733333333333	5243
661	2246.128888888889	5166
662	2249.5244444444443	5186
663	2252.92	4975
664	2256.3155555555554	4842
665	2259.711111111111	4710
666	2263.1066666666666	4606
667	2266.502222222222	4463
668	2269.8977777777777	4527
669	2273.293333333333	4351
670	2276.688888888889	4212
671	2280.084444444444	4032
672	2283.48	3993
673	2286.8755555555554	3857
674	2290.271111111111	3905
675	2293.6666666666665	3625
676	2297.0622222222223	3683
677	2300.4577777777777	3429
678	2303.8533333333335	3385
679	2307.248888888889	3479
680	2310.644444444444	3304
681	2314.04	3229
682	2317.4355555555553	3026
683	2320.831111111111	2979
684	2324.2266666666665	2827
685	2327.6222222222223	2842
686	2331.0177777777776	2854
687	2334.4133333333334	2702
688	2337.8088888888888	2674
689	2341.2044444444446	2513
690	2344.6	2459
691	2347.9955555555553	2463
692	2351.391111111111	2366
693	2354.7866666666664	2286
694	2358.182222222222	2232
695	2361.5777777777776	2209
696	2364.9733333333334	2196
697	2368.3688888888887	2145
698	2371.7644444444445	2122
699	2375.16	2114
700	2378.5555555555557	2051
701	2381.951111111111	2022
702	2385.346666666667	1963
703	2388.742222222222	1921
704	2392.1377777777775	1883
705	2395.5333333333333	1895
706	2398.9288888888887	1880
707	2402.3244444444445	1856
708	2405.72	1819
709	2409.1155555555556	1848
710	2412.511111111111	1822
711	2415.9066666666668	1688
712	2419.302222222222	1822
713	2422.697777777778	1804
714	2426.0933333333332	1798
715	2429.4888888888886	1719
716	2432.8844444444444	1669
717	2436.2799999999997	1713
718	2439.6755555555555	1703
719	2443.071111111111	1665
720	2446.4666666666667	1705
721	2449.862222222222	1715
722	2453.257777777778	1693
723	2456.653333333333	1650
724	2460.048888888889	1649
725	2463.4444444444443	1557
726	2466.84	1557
727	2470.2355555555555	1596
728	2473.631111111111	1618
729	2477.0266666666666	1636
730	2480.422222222222	1618
731	2483.817777777778	1579
732	2487.213333333333	1588
733	2490.608888888889	1637
734	2494.0044444444443	1610
735	2497.4	1633
736	2500.7955555555554	1568
737	2504.1911111111112	1599
738	2507.5866666666666	1582
739	2510.982222222222	1613
740	2514.3777777777777	1479
741	2517.773333333333	1592
742	2521.168888888889	1578
743	2524.5644444444442	1595
744	2527.96	1572
745	2531.3555555555554	1558
746	2534.751111111111	1563
747	2538.1466666666665	1551
748	2541.5422222222223	1531
749	2544.9377777777777	1528
750	2548.3333333333335	1618
751	2551.728888888889	1546
752	2555.124444444444	1598
753	2558.52	1538
754	2561.9155555555553	1525
755	2565.311111111111	1500
756	2568.7066666666665	1605
757	2572.1022222222223	1585
758	2575.4977777777776	1473
759	2578.8933333333334	1526
760	2582.288888888889	1521
761	2585.6844444444446	1595
762	2589.08	1506
763	2592.4755555555553	1484
764	2595.871111111111	1500
765	2599.2666666666664	1529
766	2602.662222222222	1527
767	2606.0577777777776	1539
768	2609.4533333333334	1526
769	2612.8488888888887	1562
770	2616.2444444444445	1501
771	2619.64	1484
772	2623.0355555555557	1516
773	2626.431111111111	1460
774	2629.8266666666664	1458
775	2633.222222222222	1478
776	2636.6177777777775	1503
777	2640.0133333333333	1457
778	2643.4088888888887	1446
779	2646.8044444444445	1472
780	2650.2	1470
781	2653.5955555555556	1447
782	2656.991111111111	1527
783	2660.3866666666668	1331
784	2663.782222222222	1523
785	2667.177777777778	1503
786	2670.5733333333333	1442
787	2673.9688888888886	1500
788	2677.3644444444444	1456
789	2680.7599999999998	1460
790	2684.1555555555556	1465
791	2687.551111111111	1450
792	2690.9466666666667	1467
793	2694.342222222222	1384
794	2697.737777777778	1419
795	2701.133333333333	1395
796	2704.528888888889	1434
797	2707.9244444444444	1404
798	2711.3199999999997	1391
799	2714.7155555555555	1486
800	2718.111111111111	1441
801	2721.5066666666667	1386
802	2724.902222222222	1403
803	2728.297777777778	1442
804	2731.693333333333	1463
805	2735.088888888889	1414
806	2738.4844444444443	1428
807	2741.88	1376
808	2745.2755555555555	1451
809	2748.6711111111113	1433
810	2752.0666666666666	1341
811	2755.462222222222	1393
812	2758.8577777777778	1363
813	2762.253333333333	1419
814	2765.648888888889	1398
815	2769.0444444444443	1369
816	2772.44	1395
817	2775.8355555555554	1414
818	2779.231111111111	1365
819	2782.6266666666666	1339
820	2786.0222222222224	1352
821	2789.4177777777777	1401
822	2792.813333333333	1376
823	2796.208888888889	1332
824	2799.604444444444	1383
825	2803.0	1417
826	2806.3955555555553	1355
827	2809.791111111111	1391
828	2813.1866666666665	1445
829	2816.5822222222223	1297
830	2819.9777777777776	1460
831	2823.3733333333334	1350
832	2826.768888888889	1425
833	2830.1644444444446	1385
834	2833.56	1280
835	2836.9555555555553	1387
836	2840.351111111111	1366
837	2843.7466666666664	1376
838	2847.1422222222222	1364
839	2850.5377777777776	1399
840	2853.9333333333334	1409
841	2857.3288888888887	1298
842	2860.7244444444445	1350
843	2864.12	1381
844	2867.5155555555557	1355
845	2870.911111111111	1310
846	2874.3066666666664	1352
847	2877.702222222222	1294
848	2881.0977777777775	1321
849	2884.4933333333333	1332
850	2887.8888888888887	1364
851	2891.2844444444445	1326
852	2894.68	1333
853	2898.0755555555556	1373
854	2901.471111111111	1389
855	2904.866666666667	1359
856	2908.262222222222	1369
857	2911.657777777778	1327
858	2915.0533333333333	1333
859	2918.4488888888886	1400
860	2921.8444444444444	1302
861	2925.24	1350
862	2928.6355555555556	1364
863	2932.031111111111	1338
864	2935.4266666666667	1319
865	2938.822222222222	1340
866	2942.217777777778	1382
867	2945.6133333333332	1267
868	2949.008888888889	1322
869	2952.4044444444444	1368
870	2955.7999999999997	1310
871	2959.1955555555555	1376
872	2962.591111111111	1380
873	2965.9866666666667	1313
874	2969.382222222222	1349
875	2972.777777777778	1280
876	2976.173333333333	1337
877	2979.568888888889	1287
878	2982.9644444444443	1386
879	2986.36	1326
880	2989.7555555555555	1338
881	2993.1511111111113	1337
882	2996.5466666666666	1276
883	2999.942222222222	1336
884	3003.337777777778	1365
885	3006.733333333333	1252
886	3010.128888888889	1322
887	3013.5244444444443	1369
888	3016.92	1341
889	3020.3155555555554	1357
890	3023.711111111111	1290
891	3027.1066666666666	1317
892	3030.5022222222224	1282
893	3033.8977777777777	1293
894	3037.293333333333	1305
895	3040.688888888889	1296
896	3044.084444444444	1346
897	3047.48	1292
898	3050.8755555555554	1304
899	3054.271111111111	1349
900	3057.6666666666665	1366
901	3061.0622222222223	1299
902	3064.4577777777777	1322
903	3067.8533333333335	1239
904	3071.248888888889	1203
905	3074.644444444444	1307
906	3078.04	1288
907	3081.4355555555553	1308
908	3084.831111111111	1316
909	3088.2266666666665	1314
910	3091.6222222222223	1291
911	3095.0177777777776	1313
912	3098.4133333333334	1320
913	3101.8088888888888	1317
914	3105.2044444444446	1339
915	3108.6	1305
916	3111.9955555555557	1325
917	3115.391111111111	1266
918	3118.7866666666664	1299
919	3122.182222222222	1278
920	3125.5777777777776	1380
921	3128.9733333333334	1335
922	3132.3688888888887	1256
923	3135.7644444444445	1299
924	3139.16	1340
925	3142.5555555555557	1297
926	3145.951111111111	1359
927	3149.346666666667	1357
928	3152.742222222222	1341
929	3156.1377777777775	1333
930	3159.5333333333333	1321
931	3162.9288888888887	1321
932	3166.3244444444445	1360
933	3169.72	1321
934	3173.1155555555556	1381
935	3176.511111111111	1350
936	3179.9066666666668	1263
937	3183.302222222222	1383
938	3186.697777777778	1355
939	3190.0933333333332	1383
940	3193.488888888889	1412
941	3196.8844444444444	1352
942	3200.2799999999997	1350
943	3203.6755555555555	1365
944	3207.071111111111	1459
945	3210.4666666666667	1373
946	3213.862222222222	1369
947	3217.257777777778	1432
948	3220.653333333333	1370
949	3224.048888888889	1390
950	3227.4444444444443	1339
951	3230.84	1405
952	3234.2355555555555	1389
953	3237.631111111111	1337
954	3241.0266666666666	1391
955	3244.422222222222	1443
956	3247.817777777778	1363
957	3251.213333333333	1413
958	3254.608888888889	1382
959	3258.0044444444443	1367
960	3261.4	1479
961	3264.7955555555554	1348
